season,team_id,venue_id,venue_name_short,name_display_club,is_diff_configuration,distance_lf_line,distance_lf_gap,distance_cf,distance_rf_gap,distance_rf_line,distance_deepest,height_lf_line,height_lf_gap,height_cf,height_rf_gap,height_rf_line,height_highest,avg_fence_distance,avg_hr_distance,fence_area,avg_fence_height,year,elevation_feet,n,avg_roof,avg_daytime,avg_temperature,extra_distance,temperature_extra_distance,elevation_extra_distance,roof_extra_distance,environment_extra_distance,n_year_venue_roof_for_cool_hot_code,avg_temp_cool,extra_distance_cool,avg_temp_warm,extra_distance_warm,avg_temp_hot,extra_distance_hot
2020,117,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,117,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,118,7,Kauffman Stadium,Royals,0,326.85189794337754,393.25880453029356,410.0758235608247,393.06298513015844,328.346485376473,410.0758235608247,9.634,9.15,7.652,9.272,10.073,10.088,384.07529805274254,392.84737027496476,115857.0947503726,8.772072222222228,2020,856,53,0,13,79.1,3,2,1.8,0,-0.8,53,72.2,-1.9,79.5,-1.4,85.4,11.9
2020,119,22,Dodger Stadium,Dodgers,0,326.361184810431,371.7625931504754,394.82124831644705,371.7818391964513,326.51037037928864,394.82124831644705,3.743,7.698,7.747,7.731,3.702,7.861,368.929928910798,376.0958455774647,106899.98830851393,7.165916666666666,2020,515,85,0,31,80.7,-1.8,2.6,0.1,0,-4.5,85,74.1,-5.5,79.1,0.2,89,-0.2
2020,120,3309,Nationals Park,Nationals,0,336.35794768078705,377.3957759131711,402.2552470539777,369.6294899346221,334.87298155036183,406.9615365272284,8.746,7.761,7.583,13.681,16.102,16.102,370.7789500408587,380.585583374192,107974.20670907389,9.806633333333334,2020,35,64,0,30,82.3,1.2,3.3,-2.3,0,0.2,64,73.4,-2.3,82.2,2.9,91.2,3
2020,120,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,121,3289,Citi Field,Mets,0,334.88332626362495,367.7162551488551,407.61554965527216,372.66870217584557,329.75652013361827,408.69052410221894,12.148,7.813,7.781,7.733,8.179,12.148,370.94501152874795,378.82378375097016,108070.9456025293,7.8787722222222225,2020,10,58,0,19,78.4,-1.2,1.7,-2.4,0,-0.5,58,69.5,-3.8,79.4,0.4,86.3,-0.4
2020,121,3313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,133,10,Oakland Coliseum,Athletics,0,329.32672607097817,370.3102468585564,399.2242799315483,370.6989124123052,329.6746274006028,400.2891691309448,8.058,14.886,7.824,14.879,7.902,15.453,370.38272032557006,381.4797092144589,107743.55861237716,11.096988888888886,2020,3,66,0,55,73.8,-2.8,-0.1,-2.4,0,-0.3,66,66.3,-2.6,72.2,-7.5,82.8,1.8
2020,134,31,PNC Park,Pirates,0,324.17558978126993,399.9045280178261,398.3762586780052,378.21367829888106,319.5807032152371,409.34447280908256,5.258,5.259,9.99,10.13,22.129,22.689,373.3964419333232,384.949869711101,109504.06262905257,11.553427777777781,2020,780,53,0,32,79.1,0.1,2,1.4,0,-3.3,53,70.4,-4.7,79.8,3.1,87.1,1.9
2020,135,2680,Petco Park,Padres,0,334.6361822837794,380.14020561199766,395.67017821801124,388.4042621560157,322.8128757087481,398.8870587433567,4.47,6.192,7.246,7.352,11.121,11.121,370.52162552772063,377.2554533054984,107824.38823187852,6.733827777777776,2020,23,100,0,46,78.2,-2.6,1.6,-2.3,0,-1.9,100,73,-2.8,76.9,-3.3,84.7,-1.7
2020,135,2395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,136,680,T-Mobile Park,Mariners,0,330.58092549947014,378.7720687371871,400.73778800045255,381.91406919113234,326.9169245310697,405.48321396477746,7.598,7.647,7.612,7.612,7.629,7.647,367.4090703249854,375.0311092138743,106020.4464393605,7.622038888888888,2020,10,32,47,47,71,-4.8,-1.2,-2.4,1.8,-3,17,68.8,-4.2,70.8,-11.5,78.2,-2.3
2020,136,2395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,136,2680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,136,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,137,2395,Oracle Park,Giants,1,339.75481095552755,376.7417078455337,391.16416442794906,410.93141264731946,304.09131232780095,413.3164697279551,8.114,8.053,6.785,6.785,23.911,24.062,371.33490004480376,383.1530278225815,108298.24486794887,11.818127777777779,2020,0,79,0,38,70.2,-7.4,-1.5,-2.4,0,-3.5,79,62.2,-9,66.9,-8.1,81.7,-5
2020,138,2889,Busch Stadium,Cardinals,0,335.2887157018167,390.435160121375,399.4578482603438,390.56997406972323,334.999590523388,400.8927431501619,7.542,7.532,7.534,7.509,7.475,7.56,377.2034853487783,384.73516868211163,111748.39011842124,7.531683333333333,2020,460,66,0,41,82.3,-3.6,3.2,-0.2,0,-6.6,66,75.8,-6.5,82.4,-3,88.8,-1.4
2020,138,2394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,138,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,138,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,139,12,Tropicana Field,Rays,0,313.17526925490677,383.13626750993996,403.87223381562575,383.64126231558186,320.03200928718644,414.7936905519308,4.959,11.49,9.13,11.269,9.069,11.49,373.7069370533258,384.08277038665915,109686.25297514413,10.375833333333333,2020,15,47,100,47,72,4,-0.8,-2.4,4,3.2,NA,NA,NA,NA,NA,NA,NA
2020,139,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,140,5325,Globe Life Field,Rangers,0,328.20685624666004,380.5482831689851,406.204753953686,372.80731147682764,321.1760913020795,410.68065354244084,8.032,8.025,8.003,6.329,8.009,9.804,376.44539007129737,384.1858845157418,111299.66257481228,7.740494444444444,2020,545,96,52,22,74.6,3,0.2,0.2,2.1,0.5,46,65.7,0.1,78.3,-1.6,86.9,7.1
2020,141,3309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,141,2681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,141,2756,Sahlen Field,Blue Jays,0,325.2439326295804,371.02774057266254,396.36911629162375,371.0401820147897,325.0640672651778,404.4522667727103,10.507,7.103,7.038,7.038,10.103,10.548,365.23979582690345,372.947751382459,104772.20017811,7.707955555555551,2020,587,52,0,19,73.1,-4.9,-0.3,0.4,0,-5,52,66.7,-12.3,72.7,-2.8,79.9,0.1
2020,141,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,142,3312,Target Field,Twins,0,338.2549541024954,382.18118124805767,403.8914340847197,373.4257910697467,327.9021997838165,410.01734136969236,7.756,7.803,7.78,23.125,20.417,23.125,369.8504848318705,383.8541348318705,107434.1287120659,14.00365,2020,815,72,0,38,73.8,-2.8,-0.1,1.5,0,-4.2,72,66.4,-5.5,75,-0.9,80.1,-1.9
2020,143,2681,Citizens Bank Park,Phillies,0,328.39272592800603,375.01327626722053,401.52268725049356,369.95581912765755,329.5789520043502,408.0625738285579,11.129,9.757,5.648,12.567,12.567,16.99,364.99235824440734,375.52249157774065,104630.28903529995,10.530133333333337,2020,20,50,0,28,79.7,-1,2.2,-2.3,0,-0.9,50,71.1,-2.9,80.1,-4.1,87.8,3.8
2020,144,4705,Truist Park,Braves,0,334.6760224849714,386.0558432430068,399.9639801286744,378.6615173692652,324.8098100092846,401.777422972269,5.487,8.196,8.037,15.543,15.559,15.559,373.4053362426405,383.65516957597384,109509.27946828853,10.249833333333335,2020,1001,68,0,18,79.1,5.4,2,2.5,0,0.9,68,70,7.2,81.7,3.6,85.7,5.2
2020,145,4,Rate Field,White Sox,0,328.4165580479371,378.7832029568029,399.85899577171847,379.66177844949146,334.554446893006,401.42711459114366,6.591,6.769,6.838,6.597,6.607,6.838,368.73340850253055,375.40690850253054,106786.13235671612,6.673500000000003,2020,595,48,0,52,79.2,-0.7,2,0.5,0,-3.2,48,72.4,-2,79.4,-2.3,85.8,2.3
2020,146,4169,loanDepot park,Marlins,1,343.7584354508828,387.2367744865871,396.29635371150044,384.4017793833714,334.54096987652395,403.07077829251926,10.954,11.091,8.144,8.08,11.006,11.113,374.20940002050423,382.70482224272644,109981.40581066617,8.495422222222228,2020,10,41,100,37,73.8,1.9,-0.1,-2.4,3.9,0.5,NA,NA,NA,NA,NA,NA,NA
2020,146,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,146,3309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,146,3289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,147,3313,Yankee Stadium,Yankees,0,317.5245124300472,391.7461600926295,407.99931558769174,365.0274044918495,313.4591514269476,409.0748431835862,7.935,7.925,7.975,7.488,7.64,8.055,369.0252670087123,376.847783675379,106955.24518850626,7.822516666666667,2020,55,66,0,23,75.6,-0.9,0.6,-2.2,0,0.7,66,69.3,-4.8,75.2,-3.4,82.2,5.5
2020,147,2681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,158,32,American Family Field,Brewers,0,341.20495273561477,371.900507743479,399.532508763125,377.0225143138508,344.61402855241664,399.6411063385627,6.794,6.925,6.723,6.82,7.057,7.057,371.9837573231755,378.8675295453977,108677.04846620113,6.883772222222222,2020,597,52,48,13,75.8,-3.2,0.7,0.5,1.9,-6.3,27,72.9,-6.3,78.8,12.5,87.1,-10.4
2020,158,2889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,108,1,Angel Stadium,Angels,0,329.33315943346753,385.80891684834626,398.24415613876624,368.9725647929906,329.78860474258073,402.50456910688945,3.41,6.907,6.907,6.771,3.311,6.907,374.5485548058922,380.85198258366995,110180.85362433697,6.30342777777778,2021,151,150,0,23,74.8,0,0.3,-1.7,0,1.4,150,66.9,-2.2,73.7,2.1,83.7,0
2021,109,15,Chase Field,D-backs,0,329.6273941425186,387.6344804109812,404.5852406134678,387.5860434829361,333.1430283767978,408.97021913993103,8.196,7.398,24.685,6.955,8.443,24.685,378.554580797563,390.3452974642297,112550.36119116627,11.79071666666667,2021,1086,162,70,29,80.6,13.9,2.6,2.9,2.8,5.6,49,87.1,8.9,95.5,15.9,99.1,12
2021,110,2,Oriole Park at Camden Yards,Orioles,0,332.855569643746,370.69604317942947,399.1345618459791,385.49969167758763,317.52802244564185,407.89135615785995,6.43,6.471,6.411,6.411,19.929,19.929,367.48823211990054,376.39471545323386,106066.13759761926,8.906483333333332,2021,33,190,0,29,77.2,-0.6,1.2,-2.3,0,0.5,190,66.8,-3.4,78.2,-1.2,86.5,2.7
2021,111,3,Fenway Park,Red Sox,0,308.50870171442546,344.80879863581436,389.09772739568587,377.93238014132163,297.2059349654779,417.8492147420139,37.231,37.231,17.157,4.136,3.776,37.231,362.1496455055605,382.51396217222714,103006.82717727179,20.364316666666667,2021,21,179,0,45,72.7,-2.2,-0.5,-2.3,0,0.6,179,59.7,-6.5,73.4,-2.8,85,2.8
2021,112,17,Wrigley Field,Cubs,0,352.3911558979324,356.4350487869827,396.9856601858375,379.0237288122617,349.32072777025377,400.998474009416,11.299,11.282,11.231,11.375,11.192,11.493,367.6408981894927,378.95299263393713,106154.28226405784,11.31209444444444,2021,595,161,0,56,70.3,-2.9,-1.4,0.5,0,-2,161,53.4,-13.3,73.1,4.4,84.6,0.2
2021,113,2602,Great American Ball Park,Reds,0,327.9823492529485,375.92531505414473,403.8470826094211,368.50028975179754,324.6412656109459,403.8470826094211,11.363,11.331,7.656,7.632,11.764,11.764,364.5206369958354,373.4829981069465,104360.0124935548,8.962361111111116,2021,535,163,0,46,75.6,0.6,0.6,0.2,0,-0.2,163,59.9,-4.5,80.1,4.9,86.9,1.4
2021,114,5,Progressive Field,Guardians,0,324.8000510753142,367.86212057947205,400.01419698999143,374.94456104991104,324.5774997863949,408.5878566280975,20.347,20.247,7.68,7.68,12.096,20.347,365.93778821215915,379.5484159899369,105173.03314629674,13.610627777777779,2021,653,140,0,37,73.1,0,-0.3,0.7,0,-0.4,140,61.4,-4.6,74.7,2.4,83.2,2.3
2021,114,2735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,115,19,Coors Field,Rockies,0,346.9687226386615,407.74896410685085,414.71700224945533,385.186876707246,350.9482870917425,422.4709379734855,12.393,7.793,7.791,16.313,16.266,16.319,385.6310524671842,397.3315913560731,116797.58867203619,11.70053888888888,2021,5190,153,0,42,75.6,19.8,0.7,23.9,0,-4.8,153,59.9,13.3,78.1,22.1,88.7,24.1
2021,116,2394,Comerica Park,Tigers,0,341.265107123611,382.6031636654237,421.7539600849241,393.06761480389423,328.28586183888495,428.35303814486673,8.025,6.349,8.095,13.122,9.173,13.122,379.10021080955966,387.1841552540041,112875.04415812509,8.083944444444448,2021,600,163,0,52,70.8,-7.7,-1.2,0.5,0,-7,163,55.4,-12.9,74.3,-4.3,82.6,-6
2021,117,2392,Daikin Park,Astros,0,314.6906611569175,367.34057621237935,409.3595926347124,377.71042041363734,325.4941952808668,415.6510408055317,18.177,24.021,9.261,9.451,6.375,27.887,364.23783085159334,376.90754196270444,104198.14399580989,12.669711111111111,2021,45,179,91,26,73.6,-1.2,-0.2,-2.2,3.5,-2.3,17,77.2,4.7,79.6,0.7,82,3.1
2021,118,7,Kauffman Stadium,Royals,0,326.85189794337754,393.25880453029356,410.0758235608247,393.06298513015844,328.346485376473,410.0758235608247,9.634,9.15,7.652,9.272,10.073,10.088,384.07529805274254,392.84737027496476,115857.0947503726,8.772072222222228,2021,856,163,0,28,75.8,2.5,0.7,1.7,0,0.1,163,58.8,-2.3,79.8,4.8,88.7,5
2021,119,22,Dodger Stadium,Dodgers,0,326.4898190298749,371.73678242209013,394.8247503974716,371.7384585526228,326.5333411211702,394.8247503974716,3.809,7.814,7.82,7.771,3.745,7.893,368.93029963134217,376.12064407578663,106900.20314628468,7.190344444444443,2021,515,163,0,15,71.4,-4.5,-1,0.1,0,-3.6,163,62.4,-8.3,72.5,-3.2,79.2,-1.9
2021,120,3309,Nationals Park,Nationals,0,336.31221109639364,377.41776911388683,402.2471090968463,369.97211057269044,334.88300693654725,406.9923655254608,8.583,7.528,7.142,14.009,16.322,16.322,370.87070778795885,380.57233556573664,108027.65470479582,9.701627777777777,2021,35,152,0,43,77.6,-0.8,1.4,-2.2,0,0,152,66.3,-4.4,78.9,-0.1,87.7,2.2
2021,121,3289,Citi Field,Mets,0,334.88332626362495,367.7162551488551,407.61554965527216,372.66870217584557,329.75652013361827,408.69052410221894,12.148,7.813,7.781,7.733,8.179,12.148,370.94501152874795,378.82378375097016,108070.9456025293,7.8787722222222225,2021,10,140,0,34,73,0,-0.4,-2.4,0,2.8,140,59.8,-3.5,75.3,0.4,83.9,3.2
2021,133,10,Oakland Coliseum,Athletics,0,329.2840793094856,370.3230861531685,399.17169311755373,370.74949215695534,329.6971096260343,400.18875118385233,7.955,14.813,7.731,14.842,7.873,15.351,370.380570530811,381.4168149752554,107742.30787440961,11.036244444444444,2021,3,169,0,51,69.2,-5.2,-1.8,-2.4,0,-1,169,61.2,-8.2,69,-5.7,77.5,-1.8
2021,134,31,PNC Park,Pirates,0,324.291314935244,399.97958164233813,398.39220342251565,378.03213852843237,319.60050426390313,409.1741749284296,5.385,5.407,10.18,10.128,22.168,22.702,373.41708589561983,385.01916922895316,109516.17126200764,11.602083333333331,2021,780,163,0,34,74.2,1.3,0.1,1.4,0,-0.2,163,63.8,-0.7,74.9,3.5,83.8,1.2
2021,135,2680,Petco Park,Padres,0,334.6361822837794,380.14020561199766,395.67017821801124,388.4042621560157,322.8128757087481,398.8870587433567,4.47,6.192,7.246,7.352,11.121,11.121,370.52162552772063,377.2554533054984,107824.38823187852,6.733827777777776,2021,23,150,0,32,70.5,-6,-1.3,-2.3,0,-2.4,150,63.6,-4.1,70.7,-6.8,77.2,-7
2021,136,680,T-Mobile Park,Mariners,0,330.6509894620093,378.8159293235241,400.7173687897703,381.9301200364591,326.9088433055084,405.45803264939394,7.574,7.622,7.625,7.625,7.591,7.625,367.4258786202957,375.02640639807345,106030.14714562372,7.600527777777779,2021,10,168,11,26,66.2,-4.8,-3,-2.3,0.4,0.1,150,59.6,-7.1,66.3,-5.2,75.6,-2.1
2021,137,2395,Oracle Park,Giants,0,339.8131739264746,376.7480246806864,391.2636540625,410.9896840419795,304.06239770861066,413.3845099676519,8.066,8.095,9.076,6.681,23.8,23.8,371.3509695951855,383.41426959518554,108307.61830286092,12.0633,2021,0,161,0,44,64.2,-0.6,-3.8,-2.4,0,5.6,161,58.6,-3.1,63.8,-0.8,70.1,2
2021,138,2889,Busch Stadium,Cardinals,0,335.2887157018167,390.435160121375,399.4578482603438,390.56997406972323,334.999590523388,400.8927431501619,7.542,7.532,7.534,7.509,7.475,7.56,377.2034853487783,384.73516868211163,111748.39011842124,7.531683333333333,2021,460,133,0,34,78.1,-0.6,1.6,-0.2,0,-2,133,65.4,-1.7,81.9,0.8,86.9,-0.9
2021,139,12,Tropicana Field,Rays,0,313.13723565061144,383.28077918673415,403.59502603039084,383.5075888238469,320.061528985196,414.8359383663822,4.904,11.361,9.357,11.491,9.079,11.553,373.6898274784319,384.1339997006541,109676.20958545279,10.444172222222223,2021,15,139,100,42,72,4.8,-0.8,-2.4,3.9,4.1,NA,NA,NA,NA,NA,NA,NA
2021,140,5325,Globe Life Field,Rangers,0,328.32327277199624,380.6397014188815,406.2667753035717,372.8900851379465,321.1253149150529,410.72936914673625,8.043,8.116,8.078,6.45,8.075,9.901,376.49548767164566,384.3007987827568,111329.2882107227,7.805311111111112,2021,545,167,86,35,72.9,8.3,-0.4,0.2,3.4,5.1,23,71.6,8.6,78.4,9.6,84.7,6.2
2021,141,2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,141,2756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,141,14,Rogers Centre,Blue Jays,0,328.0614787274314,383.4150523150848,399.90545591576404,383.5852434528911,328.2500447354047,400.1581469989083,9.895,9.921,9.941,9.819,9.973,10.006,370.4066783360848,380.3262894471959,107757.49773347637,9.919611111111111,2021,270,74,3,42,73.3,-1,-0.3,-1.1,0.1,0.3,72,65.8,-2.5,73.8,0.9,80.9,-2.1
2021,141,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,142,3312,Target Field,Twins,0,338.2549541024954,382.18118124805767,403.8914340847197,373.4257910697467,327.9021997838165,410.01734136969236,7.756,7.803,7.78,23.125,20.417,23.125,369.8504848318705,383.8541348318705,107434.1287120659,14.00365,2021,815,189,0,40,72.4,-2,-0.6,1.5,0,-2.9,189,56.2,-3.4,75.3,-2.8,85.9,0.2
2021,143,2681,Citizens Bank Park,Phillies,0,328.39292360235487,375.0319292115263,401.4606649399911,369.93754976029635,329.4792902242525,408.0481470891129,11.121,9.766,5.704,12.677,12.677,17.062,364.9603755080134,375.53270884134673,104611.95321941972,10.572333333333336,2021,20,113,0,34,77.6,-3.9,1.4,-2.3,0,-3,113,66.4,-11.1,78.2,0.3,88.3,-0.8
2021,144,4705,Truist Park,Braves,0,334.6964696592848,386.0953563058973,399.9770926383055,378.7070622000946,324.829402184429,401.76594410158646,5.382,8.066,7.837,15.389,15.443,15.443,373.43677452377756,383.559768968222,109527.72017125002,10.122994444444442,2021,1001,173,0,24,76.1,0.9,0.8,2.4,0,-2.3,173,66.3,-0.8,78.2,1.4,83.9,2.1
2021,144,2680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,145,4,Rate Field,White Sox,0,328.4165580479371,378.7832029568029,399.85899577171847,379.66177844949146,334.554446893006,401.42711459114366,6.591,6.769,6.838,6.597,6.607,6.838,368.73340850253055,375.40690850253054,106786.13235671612,6.673500000000003,2021,595,148,0,35,72.2,-1.4,-0.7,0.5,0,-1.2,148,59.1,-7,74.3,1.9,83.1,0.9
2021,145,5445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,146,4169,loanDepot park,Marlins,0,343.72038904800337,387.0876802150298,396.30741696872474,384.3619688066389,334.54678472706996,403.0997028585518,11.067,11.218,8.253,8.315,11.082,11.322,374.2402201498107,382.86453681647737,109999.52283677361,8.624316666666662,2021,10,124,98,28,72.6,0.2,-0.5,-2.4,3.8,-0.7,3,NA,NA,NA,NA,NA,NA
2021,147,3313,Yankee Stadium,Yankees,0,317.44727842392064,391.75512882985095,408.00572126637,365.03136724523154,313.447363546659,409.1014500229645,8.141,8.218,8.265,7.69,7.688,8.307,369.00888798470635,377.0738490958175,106945.7510762696,8.064961111111115,2021,55,170,0,36,72.4,-5.7,-0.6,-2.1,0,-3,170,58.7,-8.3,73.9,-7.1,84.6,-1.8
2021,158,32,American Family Field,Brewers,0,341.20495273561477,371.900507743479,399.532508763125,377.0225143138508,344.61402855241664,399.6411063385627,6.794,6.925,6.723,6.82,7.057,7.057,371.9837573231755,378.8675295453977,108677.04846620113,6.883772222222222,2021,597,155,41,43,75.4,1.5,0.5,0.5,1.6,-1.1,91,70.4,-3,79.4,5.2,87,3.1
2022,108,1,Angel Stadium,Angels,0,329.21296923987256,385.85167052868627,398.2798000501385,369.0150287217093,329.6628808547396,402.5160505165164,3.243,6.804,6.804,6.683,3.304,6.804,374.5329298275767,380.7457687164656,110171.66102424666,6.212838888888892,2022,151,164,0,28,76.8,1.2,1.1,-1.7,0,1.8,164,67.4,1.7,75.8,0.1,87,2
2022,109,15,Chase Field,D-backs,0,329.6273941425186,387.6344804109812,404.5852406134678,387.5860434829361,333.1430283767978,408.97021913993103,8.196,7.398,24.685,6.955,8.443,24.685,378.554580797563,390.3452974642297,112550.36119116627,11.79071666666667,2022,1086,161,81,31,80.7,13.2,2.7,2.9,3.2,4.4,31,76.8,22,90.4,4.1,96.1,12.4
2022,110,2,Oriole Park at Camden Yards,Orioles,1,332.84972289511194,398.3149974293233,399.0897387544343,385.4956398292349,317.6072094834543,407.83563410099595,6.318,12.179,6.508,6.508,19.95,20.021,375.539369361195,386.1769915834172,110764.55999451278,10.637622222222223,2022,33,149,0,35,76.4,-0.6,0.9,-2.2,0,0.7,149,63.8,-4.7,78.3,3,87.2,0
2022,110,2735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,111,3,Fenway Park,Red Sox,0,308.50870171442546,344.80879863581436,389.09772739568587,377.93238014132163,297.2059349654779,417.8492147420139,37.231,37.231,17.157,4.136,3.776,37.231,362.1496455055605,382.51396217222714,103006.82717727179,20.364316666666667,2022,21,187,0,31,69.5,-4.8,-1.7,-2.3,0,-0.8,187,57.3,-11.6,69.9,-0.5,81.2,-2.3
2022,112,17,Wrigley Field,Cubs,0,349.72059312932646,356.280990667468,397.1401176827757,378.992634465302,349.3133109088761,400.91865355337984,11.29,11.213,11.114,11.266,11.175,11.477,367.5208958811915,378.7531569923026,106084.99356451334,11.232261111111109,2022,595,133,0,55,70.2,-3.4,-1.4,0.5,0,-2.5,133,56.1,-10.7,71.5,-1.5,83,1.9
2022,113,2602,Great American Ball Park,Reds,0,327.9823492529485,375.92531505414473,403.8470826094211,368.50028975179754,324.6412656109459,403.8470826094211,11.363,11.331,7.656,7.632,11.764,11.764,364.5206369958354,373.4829981069465,104360.0124935548,8.962361111111116,2022,535,135,0,50,77.9,1.5,1.5,0.2,0,-0.2,135,68.2,0.3,79.3,1.7,86.1,2.7
